close,epoch,high,low,open,volume
315.61,1783124100,317.59,315.08,316.29,1.0
315.7,1783125000,317.35,315.21,315.71,1.0
316.98,1783125900,317.8,315.47,315.66,1.0
319.07,1783126800,320.65,316.57,316.92,1.0
321.52,1783127700,322.16,318.99,319.05,1.0
321.19,1783128600,322.41,319.28,321.63,1.0
324.31,1783129500,324.57,320.41,321.24,1.0
322.15,1783130400,325.17,321.54,324.49,1.0
321.74,1783131300,323.18,321.03,322.02,1.0
323.06,1783132200,324.91,321.7,321.7,1.0
322.4,1783133100,323.91,321.95,322.74,1.0
318.22,1783134000,322.27,318.05,322.27,1.0
320.97,1783134900,321.0,318.07,318.22,1.0
321.24,1783135800,323.01,320.61,320.93,1.0
321.81,1783136700,323.17,320.41,321.2,1.0
320.75,1783137600,322.48,320.61,321.81,1.0
318.98,1783138500,320.78,318.73,320.78,1.0
317.21,1783139400,319.55,317.09,319.06,1.0
320.31,1783140300,320.51,316.89,317.28,1.0
318.68,1783141200,320.75,318.66,320.34,1.0
313.86,1783142100,319.01,313.7,318.74,1.0
315.43,1783143000,315.9,313.72,313.88,1.0
315.66,1783143900,316.89,315.33,315.46,1.0
312.26,1783144800,316.57,312.08,315.75,1.0
313.23,1783145700,313.49,311.63,312.2,1.0
312.77,1783146600,313.41,311.66,313.29,1.0
314.86,1783147500,314.91,312.52,312.74,1.0
315.24,1783148400,315.26,312.9,315.04,1.0
312.59,1783149300,315.57,312.46,315.2,1.0
313.07,1783150200,314.02,311.53,312.58,1.0
313.07,1783151100,315.2,312.61,313.04,1.0
313.37,1783152000,314.48,312.24,313.1,1.0
314.19,1783152900,314.76,312.92,313.39,1.0
318.28,1783153800,318.52,313.48,314.14,1.0
317.77,1783154700,319.27,317.49,318.35,1.0
318.93,1783155600,319.55,317.73,317.73,1.0
320.17,1783156500,321.37,318.58,319.01,1.0
320.92,1783157400,320.96,318.93,320.21,1.0
320.2,1783158300,321.69,319.79,320.92,1.0
319.74,1783159200,322.37,319.55,320.21,1.0
319.95,1783160100,320.81,319.01,319.88,1.0
320.19,1783161000,322.05,319.59,319.98,1.0
319.83,1783161900,321.6,319.76,320.2,1.0
317.8,1783162800,320.41,317.37,319.73,1.0
317.36,1783163700,319.08,316.88,317.75,1.0
313.56,1783164600,317.4,312.8,317.4,1.0
314.24,1783165500,314.82,312.82,313.7,1.0
314.42,1783166400,315.35,313.69,314.34,1.0
315.89,1783167300,317.42,313.88,314.27,1.0
315.51,1783168200,315.82,314.07,315.82,1.0
313.76,1783169100,315.89,313.57,315.57,1.0
312.64,1783170000,314.65,312.6,313.75,1.0
311.71,1783170900,312.85,310.58,312.65,1.0
313.26,1783171800,314.19,311.25,311.66,1.0
314.33,1783172700,315.25,312.77,313.21,1.0
314.51,1783173600,315.68,313.68,314.4,1.0
311.31,1783174500,314.48,310.57,314.4,1.0
310.74,1783175400,312.59,310.56,311.24,1.0
311.81,1783176300,312.5,310.56,310.76,1.0
315.02,1783177200,315.42,311.72,311.78,1.0
316.15,1783178100,316.5,314.39,314.98,1.0
319.87,1783179000,320.6,315.82,316.27,1.0
322.03,1783179900,322.03,318.99,319.92,1.0
322.47,1783180800,323.99,321.88,322.03,1.0
324.04,1783181700,324.13,321.22,322.45,1.0
323.76,1783182600,325.4,323.25,324.14,1.0
323.86,1783183500,324.94,323.2,323.72,1.0
326.16,1783184400,326.39,322.39,323.78,1.0
325.95,1783185300,326.82,323.81,326.23,1.0
330.54,1783186200,330.75,325.72,325.95,1.0
331.73,1783187100,332.59,330.05,330.58,1.0
335.83,1783188000,336.22,331.74,331.75,1.0
338.5,1783188900,338.92,335.47,335.86,1.0
337.89,1783189800,339.04,336.9,338.49,1.0
339.75,1783190700,339.9,337.94,338.04,1.0
342.83,1783191600,342.83,339.71,339.82,1.0
342.18,1783192500,344.25,341.76,342.83,1.0
344.02,1783193400,344.02,341.13,342.31,1.0
345.33,1783194300,345.84,343.73,344.12,1.0
343.41,1783195200,345.32,342.84,345.32,1.0
342.59,1783196100,344.89,342.39,343.53,1.0
344.02,1783197000,344.05,341.57,342.52,1.0
344.22,1783197900,345.91,343.64,344.02,1.0
348.88,1783198800,348.93,343.58,344.18,1.0
348.51,1783199700,350.58,348.07,348.97,1.0
348.62,1783200600,349.89,347.69,348.51,1.0
348.21,1783201500,349.5,347.32,348.66,1.0
348.41,1783202400,349.72,347.78,348.1,1.0
348.36,1783203300,349.5,347.17,348.52,1.0
347.83,1783204200,348.65,346.64,348.29,1.0
348.01,1783205100,348.81,345.97,347.93,1.0
350.78,1783206000,352.07,347.46,347.98,1.0
351.36,1783206900,351.61,349.94,350.73,1.0
355.08,1783207800,355.3,350.45,351.45,1.0
356.35,1783208700,356.37,353.92,355.07,1.0
354.98,1783209600,356.42,354.83,356.31,1.0
358.11,1783210500,358.54,354.63,354.86,1.0
359.37,1783211400,360.6,357.55,358.06,1.0
359.98,1783212300,360.44,358.37,359.49,1.0
364.09,1783213200,364.25,359.37,359.91,1.0
364.9,1783214100,365.42,362.35,364.18,1.0
361.76,1783215000,365.87,361.33,364.94,1.0
360.46,1783215900,362.24,359.62,361.74,1.0
362.85,1783216800,363.14,358.85,360.35,1.0
360.59,1783217700,363.8,359.61,362.85,1.0
358.89,1783218600,362.06,357.74,360.55,1.0
357.81,1783219500,359.45,356.97,358.87,1.0
359.75,1783220400,360.12,356.98,357.64,1.0
356.62,1783221300,360.24,356.47,359.78,1.0
357.49,1783222200,357.86,355.13,356.69,1.0
357.95,1783223100,357.97,354.89,357.38,1.0
360.3,1783224000,360.9,357.75,357.87,1.0
358.67,1783224900,360.81,357.42,360.25,1.0
363.87,1783225800,363.87,358.5,358.5,1.0
361.8,1783226700,364.12,360.78,363.8,1.0
364.37,1783227600,364.78,361.39,361.67,1.0
364.27,1783228500,365.68,362.39,364.53,1.0
368.11,1783229400,368.27,363.96,364.18,1.0
370.41,1783230300,370.7,367.26,368.05,1.0
373.08,1783231200,374.35,370.27,370.27,1.0
373.45,1783232100,374.47,371.66,373.15,1.0
374.04,1783233000,374.97,373.21,373.3,1.0
372.98,1783233900,374.93,372.93,374.0,1.0
371.07,1783234800,373.63,370.18,373.05,1.0
369.96,1783235700,373.05,369.92,371.22,1.0
370.46,1783236600,370.68,369.0,369.98,1.0
369.38,1783237500,371.16,368.28,370.34,1.0
371.26,1783238400,371.35,366.79,369.37,1.0
370.36,1783239300,371.98,369.19,371.25,1.0
372.06,1783240200,373.33,370.04,370.42,1.0
373.48,1783241100,374.16,371.58,372.01,1.0
370.0,1783242000,373.34,369.61,373.34,1.0
371.38,1783242900,372.13,369.52,369.85,1.0
370.88,1783243800,372.45,370.32,371.41,1.0
373.7,1783244700,373.97,369.99,370.89,1.0
375.4,1783245600,375.6,372.21,373.77,1.0
375.9,1783246500,376.15,373.88,375.44,1.0
376.37,1783247400,377.98,375.36,375.94,1.0
376.68,1783248300,377.23,375.34,376.33,1.0
375.8,1783249200,376.86,373.29,376.55,1.0
378.04,1783250100,378.36,374.61,375.93,1.0
377.61,1783251000,378.82,377.32,378.06,1.0
374.85,1783251900,377.75,374.75,377.58,1.0
375.05,1783252800,376.66,373.52,374.97,1.0
377.05,1783253700,377.62,374.1,374.94,1.0
376.17,1783254600,377.31,374.11,377.14,1.0
375.12,1783255500,377.28,373.78,376.21,1.0
374.92,1783256400,376.06,373.86,375.12,1.0
373.94,1783257300,375.43,373.74,374.81,1.0
377.02,1783258200,377.35,373.45,373.94,1.0
373.56,1783259100,377.27,373.37,377.04,1.0
373.93,1783260000,376.56,372.96,373.67,1.0
373.58,1783260900,374.24,372.08,373.83,1.0
373.08,1783261800,374.54,372.42,373.48,1.0
370.26,1783262700,373.29,368.96,373.18,1.0
373.43,1783263600,373.43,370.09,370.38,1.0
376.43,1783264500,376.83,372.94,373.39,1.0
374.0,1783265400,376.49,373.79,376.43,1.0
372.01,1783266300,374.98,371.66,374.06,1.0
370.85,1783267200,372.89,370.54,372.0,1.0
370.35,1783268100,372.23,369.36,370.86,1.0
370.58,1783269000,371.04,368.81,370.42,1.0
370.81,1783269900,372.3,370.43,370.61,1.0
370.48,1783270800,372.22,369.46,370.75,1.0
372.2,1783271700,372.31,369.11,370.57,1.0
371.49,1783272600,372.61,369.23,372.19,1.0
368.27,1783273500,372.21,367.57,371.49,1.0
368.02,1783274400,370.39,368.02,368.26,1.0
367.56,1783275300,370.48,367.13,367.92,1.0
368.56,1783276200,369.45,366.44,367.63,1.0
369.62,1783277100,370.42,367.98,368.49,1.0
371.84,1783278000,372.71,369.21,369.52,1.0
368.36,1783278900,373.16,367.9,371.79,1.0
367.64,1783279800,369.07,367.14,368.41,1.0
